Datetime_entry,Mua/Ban,entry_price,ema10,ema20,ema50,rsi,macd_value,macd_signal,macd_hist,volume,ADX,c_DI,t_DI,Lot,Profit,win
2024-12-12 16:31:01,Mua,100968.18,100990.375,100997.05,100964.72,46.34004,-3.8256538,1.3860291,-5.211683,4.0,17.385965,18.69753,27.873161,100968.18,0.01,10
2024-12-12 16:31:03,Ban,100975.57,100991.72,100997.75,100965.01,47.300495,-3.236138,1.5039322,-4.7400703,7.0,17.385965,18.474031,27.53998,100975.57,0.01,-15
2024-12-12 16:31:05,Mua,100988.36,100994.04,100998.97,100965.516,48.883972,-2.2158532,1.7079892,-3.9238424,16.0,17.385965,18.099089,26.98104,100988.36,0.01,-15
2024-12-12 16:31:07,Ban,100988.36,100994.04,100998.97,100965.516,48.883972,-2.2158532,1.7079892,-3.9238424,16.0,17.385965,18.099089,26.98104,100988.36,0.01,-15
2024-12-12 16:31:09,Ban,100999.27,100996.02,101000.01,100965.94,50.161366,-1.3455399,1.882052,-3.2275918,22.0,17.385965,17.782484,26.509064,100999.27,0.01,10
2024-12-12 16:31:11,Mua,100978.23,100992.195,100998.0,100965.12,47.637848,-3.0239444,1.546371,-4.5703154,37.0,17.385965,17.782484,26.509064,100978.23,0.01,-15
2024-12-12 16:31:13,Mua,100976.17,100991.83,100997.805,100965.03,47.37697,-3.1882749,1.513505,-4.70178,48.0,17.385965,17.782484,26.509064,100976.17,0.01,-15
2024-12-12 16:31:15,Ban,100976.17,100991.83,100997.805,100965.03,47.37697,-3.1882749,1.513505,-4.70178,48.0,17.385965,17.782484,26.509064,100976.17,0.01,-15
2024-12-12 16:31:17,Mua,100976.86,100991.95,100997.875,100965.06,47.46464,-3.133232,1.5245135,-4.657746,56.0,17.385965,17.782484,26.509064,100976.86,0.01,-15
2024-12-12 16:31:19,Mua,100969.06,100990.53,100997.13,100964.76,46.45624,-3.7554543,1.400069,-5.1555233,63.0,17.385965,17.782484,26.509064,100969.06,0.01,-15
2024-12-12 16:31:21,Mua,100961.12,100989.086,100996.375,100964.445,45.389194,-4.3888445,1.273391,-5.6622357,70.0,17.385965,17.782207,26.50865,100961.12,0.01,-15
2024-12-12 16:31:23,Ban,100956.43,100988.234,100995.93,100964.26,44.860096,-4.7629757,1.1985648,-5.9615407,80.0,17.482435,17.579664,26.955782,100956.43,0.01,-15
2024-12-12 16:31:29,Ban,100958.25,100988.56,100996.1,100964.336,45.06359,-4.6177907,1.2276018,-5.845392,104.0,17.482632,17.579393,26.956907,100958.25,0.01,-15
2024-12-12 16:31:31,Mua,100958.84,100988.67,100996.16,100964.35,45.129955,-4.570725,1.2370149,-5.8077397,118.0,17.482632,17.579393,26.956907,100958.84,0.01,-15
2024-12-12 16:31:33,Ban,100959.04,100988.71,100996.17,100964.36,45.152496,-4.5547705,1.2402058,-5.794976,129.0,17.482632,17.579393,26.956907,100959.04,0.01,-15
2024-12-12 16:31:35,Ban,100959.75,100988.836,100996.24,100964.39,45.2327,-4.4981327,1.2515334,-5.7496657,142.0,17.482632,17.579393,26.956907,100959.75,0.01,-15
2024-12-12 16:31:38,Mua,100956.86,100988.31,100995.97,100964.28,44.90801,-4.728674,1.2054251,-5.9340987,153.0,17.482632,17.579393,26.956907,100956.86,0.01,-15
2024-12-12 16:31:40,Ban,100956.89,100988.32,100995.97,100964.28,44.911354,-4.7262807,1.2059038,-5.932184,156.0,17.482632,17.579393,26.956907,100956.89,0.01,-15
2024-12-12 16:31:42,Mua,100958.31,100988.58,100996.1,100964.336,45.07033,-4.613004,1.228559,-5.841563,162.0,17.482632,17.579393,26.956907,100958.31,0.01,-15
2024-12-12 16:31:44,Mua,100959.25,100988.75,100996.195,100964.375,45.17619,-4.5380187,1.2435563,-5.7815747,174.0,17.482632,17.579393,26.956907,100959.25,0.01,-15
2024-12-12 16:31:46,Ban,100960.54,100988.984,100996.32,100964.42,45.322277,-4.4351125,1.2641374,-5.6992497,182.0,17.482632,17.579393,26.956907,100960.54,0.01,-15
2024-12-12 16:31:48,Ban,100956.95,100988.33,100995.98,100964.28,44.91805,-4.721494,1.206861,-5.928355,190.0,17.482632,17.579393,26.956907,100956.95,0.01,-15
2024-12-12 16:31:50,Mua,100956.99,100988.336,100995.98,100964.28,44.922512,-4.718303,1.2074993,-5.9258027,194.0,17.482632,17.579393,26.956907,100956.99,0.01,-15
2024-12-12 16:31:52,Mua,100957.05,100988.35,100995.984,100964.29,44.92921,-4.713517,1.2084565,-5.9219737,199.0,17.482632,17.579393,26.956907,100957.05,0.01,10
2024-12-12 16:31:54,Mua,100960.48,100988.97,100996.31,100964.42,45.31546,-4.439899,1.2631801,-5.703079,208.0,17.482632,17.579393,26.956907,100960.48,0.01,-15
2024-12-12 16:31:57,Mua,100961.75,100989.2,100996.43,100964.47,45.47541,-4.338588,1.2834423,-5.6220307,224.0,17.482632,17.579393,26.956907,100961.75,0.01,-15
2024-12-12 16:32:02,Mua,100961.79,100984.59,100993.35,100964.04,45.516537,-6.2158594,-0.1711417,-6.044718,15.0,17.818111,17.483948,26.801844,100961.79,0.01,-15
2024-12-12 16:32:05,Ban,100959.3,100984.14,100993.11,100963.945,45.216564,-6.414492,-0.2108682,-6.203624,30.0,17.818111,17.389229,26.656647,100959.3,0.01,-15
2024-12-12 16:32:07,Ban,100954.27,100983.23,100992.63,100963.74,44.622505,-6.815746,-0.29111892,-6.5246267,42.0,17.818111,17.294401,26.511282,100954.27,0.01,-15
2024-12-12 16:32:09,Mua,100955.14,100983.38,100992.72,100963.78,44.724136,-6.746344,-0.27723858,-6.4691052,51.0,17.818111,17.291578,26.506954,100955.14,0.01,-15
2024-12-12 16:32:11,Mua,100954.96,100983.35,100992.695,100963.77,44.70307,-6.760703,-0.28011036,-6.4805927,64.0,17.818111,17.291578,26.506954,100954.96,0.01,-15
2024-12-12 16:32:14,Mua,100972.73,100986.58,100994.39,100964.47,47.02151,-5.343153,0.0033996066,-5.346553,77.0,17.833206,17.022041,26.209473,100972.73,0.01,-15
2024-12-12 16:32:16,Ban,100972.74,100986.586,100994.39,100964.47,47.0229,-5.3423553,0.0035591507,-5.3459144,78.0,17.833206,17.021769,26.209051,100972.74,0.01,-15
2024-12-12 16:32:18,Mua,100973.96,100986.805,100994.51,100964.516,47.191845,-5.2450333,0.023023538,-5.268057,81.0,17.833206,16.988462,26.15777,100973.96,0.01,-15
2024-12-12 16:32:20,Ban,100973.99,100986.81,100994.51,100964.516,47.195988,-5.24264,0.023502171,-5.2661424,84.0,17.833206,16.987644,26.156511,100973.99,0.01,-15
2024-12-12 16:32:22,Ban,100974.13,100986.836,100994.52,100964.52,47.2153,-5.231472,0.025735788,-5.257208,86.0,17.833206,16.983831,26.15064,100974.13,0.01,10
2024-12-12 16:32:24,Mua,100961.34,100984.51,100993.305,100964.02,45.46203,-6.251757,-0.1783212,-6.073436,97.0,17.833206,16.962345,26.117558,100961.34,0.01,-15
2024-12-12 16:32:26,Ban,100953.06,100983.01,100992.516,100963.695,44.481922,-6.91227,-0.31042376,-6.601846,101.0,17.833206,16.962345,26.117558,100953.06,0.01,-15
2024-12-12 16:32:29,Mua,100953.07,100983.01,100992.516,100963.695,44.483078,-6.9114723,-0.3102642,-6.6012077,104.0,17.833206,16.962345,26.117558,100953.07,0.01,-15
2024-12-12 16:32:31,Ban,100949.26,100982.31,100992.16,100963.55,44.04612,-7.2154036,-0.37105054,-6.844353,109.0,17.909111,16.862972,26.550394,100949.26,0.01,-15
2024-12-12 16:32:34,Ban,100952.96,100982.984,100992.51,100963.695,44.47034,-6.920247,-0.3120192,-6.6082277,112.0,17.909111,16.862972,26.550394,100952.96,0.01,-15
2024-12-12 16:32:36,Mua,100951.06,100982.64,100992.33,100963.62,44.251484,-7.071814,-0.3423326,-6.729481,113.0,17.909111,16.862972,26.550394,100951.06,0.01,-15
2024-12-12 16:32:38,Mua,100951.06,100982.64,100992.33,100963.62,44.251484,-7.071814,-0.3423326,-6.729481,113.0,17.909111,16.862972,26.550394,100951.06,0.01,-15
2024-12-12 16:32:41,Ban,100951.08,100982.65,100992.33,100963.62,44.253777,-7.0702186,-0.3420135,-6.728205,115.0,17.909111,16.862972,26.550394,100951.08,0.01,-15
2024-12-12 16:32:43,Ban,100951.08,100982.65,100992.33,100963.62,44.253777,-7.0702186,-0.3420135,-6.728205,115.0,17.909111,16.862972,26.550394,100951.08,0.01,-15
2024-12-12 16:32:45,Ban,100950.19,100982.484,100992.24,100963.586,44.151985,-7.141216,-0.35621294,-6.7850027,116.0,17.909111,16.862972,26.550394,100950.19,0.01,-15
2024-12-12 16:32:48,Mua,100950.19,100982.484,100992.24,100963.586,44.151985,-7.141216,-0.35621294,-6.7850027,116.0,17.909111,16.862972,26.550394,100950.19,0.01,-15
2024-12-12 16:32:50,Mua,100935.08,100979.734,100990.805,100962.99,42.49263,-8.346572,-0.59728414,-7.7492876,120.0,18.183386,16.49071,28.17185,100935.08,0.01,10
2024-12-12 16:32:55,Mua,100919.03,100976.82,100989.27,100962.36,40.861404,-9.626914,-0.85335255,-8.7735615,156.0,18.46285,16.088701,29.92287,100919.03,0.01,-15
2024-12-12 16:32:58,Ban,100920.73,100977.125,100989.44,100962.43,41.02823,-9.491302,-0.82623005,-8.6650715,166.0,18.46285,16.088701,29.92287,100920.73,0.01,-15
2024-12-12 16:33:00,Ban,100926.21,100968.67,100983.88,100961.66,41.57609,-12.825863,-3.1709225,-9.654941,2.0,19.284872,16.085108,29.91365,100926.21,0.01,-15
2024-12-12 16:33:02,Mua,100926.25,100968.68,100983.89,100961.66,41.582214,-12.822672,-3.1702843,-9.652388,7.0,19.284872,16.052824,29.853611,100926.25,0.01,-15
2024-12-12 16:33:04,Mua,100912.48,100966.18,100982.58,100961.12,40.129375,-13.921134,-3.3899767,-10.531157,15.0,19.428202,15.691776,30.507711,100912.48,0.01,-15
2024-12-12 16:33:06,Mua,100916.18,100966.85,100982.93,100961.26,40.50856,-13.625977,-3.3309453,-10.295032,25.0,19.428202,15.691776,30.507711,100916.18,0.01,-15
2024-12-12 16:33:08,Mua,100916.17,100966.85,100982.93,100961.26,40.507523,-13.626775,-3.3311048,-10.29567,29.0,19.428202,15.691776,30.507711,100916.17,0.01,-15
2024-12-12 16:33:10,Ban,100916.16,100966.85,100982.93,100961.26,40.50649,-13.627572,-3.3312645,-10.296308,31.0,19.428202,15.691776,30.507711,100916.16,0.01,-15
2024-12-12 16:33:13,Mua,100916.16,100966.85,100982.93,100961.26,40.50649,-13.627572,-3.3312645,-10.296308,31.0,19.428202,15.691776,30.507711,100916.16,0.01,-15
2024-12-12 16:33:15,Mua,100916.17,100966.85,100982.93,100961.26,40.507523,-13.626775,-3.3311048,-10.29567,32.0,19.428202,15.691776,30.507711,100916.17,0.01,10
2024-12-12 16:33:17,Ban,100921.26,100967.77,100983.414,100961.46,41.040997,-13.220735,-3.249897,-9.970838,34.0,19.428202,15.691776,30.507711,100921.26,0.01,-15
2024-12-12 16:33:19,Mua,100921.28,100967.78,100983.414,100961.46,41.043118,-13.219139,-3.2495778,-9.969562,36.0,19.428202,15.691776,30.507711,100921.28,0.01,-15
2024-12-12 16:33:41,Mua,100909.57,100965.65,100982.3,100961.0,39.8361,-14.153271,-3.436404,-10.7168665,63.0,19.447392,15.663044,30.634953,100909.57,0.01,-15
2024-12-12 16:33:43,Ban,100905.19,100964.85,100981.88,100960.83,39.402676,-14.502672,-3.5062842,-10.9963875,73.0,19.51911,15.554569,31.115343,100905.19,0.01,-15
2024-12-12 16:33:45,Ban,100888.4,100961.8,100980.28,100960.17,37.82508,-15.842045,-3.774159,-12.067886,86.0,19.775373,15.1523075,32.89679,100888.4,0.01,-15
2024-12-12 16:33:47,Ban,100888.39,100961.8,100980.28,100960.17,37.824177,-15.842843,-3.7743185,-12.068524,89.0,19.775518,15.152075,32.897823,100888.39,0.01,-15
2024-12-12 16:33:49,Mua,100888.38,100961.8,100980.28,100960.17,37.823277,-15.84364,-3.7744782,-12.069162,99.0,19.775663,15.151841,32.898857,100888.38,0.01,10
2024-12-12 16:33:51,Ban,100891.9,100962.44,100980.62,100960.31,38.143433,-15.562843,-3.7183185,-11.844524,114.0,19.775663,15.151841,32.898857,100891.9,0.01,-15
2024-12-12 16:33:55,Mua,100898.0,100963.55,100981.195,100960.55,38.711273,-15.076233,-3.6209967,-11.455236,127.0,19.775663,15.151841,32.898857,100898.0,0.01,-15
2024-12-12 16:33:57,Ban,100898.0,100963.55,100981.195,100960.55,38.711273,-15.076233,-3.6209967,-11.455236,130.0,19.775663,15.151841,32.898857,100898.0,0.01,-15
2024-12-12 16:33:59,Mua,100897.13,100963.39,100981.12,100960.516,38.629253,-15.145635,-3.634877,-11.510758,140.0,19.775663,15.151841,32.898857,100897.13,0.01,-15
2024-12-12 16:34:01,Mua,100898.0,100951.195,100973.02,100957.836,38.901535,-19.78373,-6.885591,-12.898138,7.0,20.994177,15.080753,32.741196,100898.0,0.01,-15
2024-12-12 16:34:03,Ban,100898.01,100951.2,100973.02,100957.836,38.903114,-19.782932,-6.885432,-12.8975,8.0,20.994177,15.080504,32.740658,100898.01,0.01,-15
2024-12-12 16:34:05,Mua,100898.01,100951.2,100973.02,100957.836,38.903114,-19.782932,-6.885432,-12.8975,8.0,20.994177,15.080504,32.740658,100898.01,0.01,-15
2024-12-12 16:34:07,Mua,100898.02,100951.2,100973.02,100957.836,38.904697,-19.782135,-6.885272,-12.896862,9.0,20.994177,15.0802555,32.740116,100898.02,0.01,-15
2024-12-12 16:34:09,Mua,100898.03,100951.2,100973.03,100957.836,38.90628,-19.781336,-6.8851123,-12.896224,10.0,20.994177,15.080007,32.739574,100898.03,0.01,-15
2024-12-12 16:34:11,Ban,100898.04,100951.2,100973.03,100957.836,38.907864,-19.780539,-6.884953,-12.895586,11.0,20.994177,15.079758,32.739037,100898.04,0.01,-15
2024-12-12 16:34:13,Ban,100896.75,100950.97,100972.91,100957.78,38.70306,-19.883444,-6.9055343,-12.977911,18.0,20.994177,15.079758,32.739037,100896.75,0.01,-15
2024-12-12 16:34:16,Mua,100893.52,100950.38,100972.6,100957.66,38.281845,-20.141108,-6.957067,-13.184042,34.0,20.994177,15.040286,32.65334,100893.52,0.01,-15
2024-12-12 16:34:18,Ban,100892.43,100950.19,100972.49,100957.62,38.1737,-20.22806,-6.9744573,-13.253603,46.0,20.994177,15.003485,32.57344,100892.43,0.01,10
2024-12-12 16:34:21,Mua,100882.34,100948.35,100971.53,100957.22,37.20088,-21.03296,-7.1354375,-13.897523,68.0,21.170198,14.632702,33.655167,100882.34,0.01,-15
2024-12-12 16:34:23,Mua,100883.99,100948.65,100971.69,100957.28,37.356556,-20.901337,-7.1091123,-13.792224,78.0,21.170198,14.632702,33.655167,100883.99,0.01,-15
2024-12-12 16:34:26,Mua,100880.92,100948.09,100971.4,100957.164,37.067936,-21.146236,-7.1580925,-13.988144,97.0,21.170198,14.632702,33.655167,100880.92,0.01,10
2024-12-12 16:34:28,Ban,100884.86,100948.81,100971.77,100957.32,37.439167,-20.831934,-7.095232,-13.736703,101.0,21.170198,14.632702,33.655167,100884.86,0.01,-15
2024-12-12 16:34:31,Ban,100863.01,100944.836,100969.695,100956.46,35.469227,-22.574955,-7.443836,-15.131119,111.0,21.381224,14.279358,35.257233,100863.01,0.01,-15
2024-12-12 16:34:33,Ban,100868.28,100945.8,100970.195,100956.67,35.92514,-22.154556,-7.3597565,-14.7948,123.0,21.381224,14.279358,35.257233,100868.28,0.01,10
2024-12-12 16:34:35,Ban,100866.09,100945.4,100969.984,100956.586,35.734264,-22.329256,-7.3946967,-14.93456,139.0,21.381224,14.279358,35.257233,100866.09,0.01,-15
2024-12-12 16:34:37,Ban,100871.57,100946.39,100970.51,100956.8,36.215755,-21.892105,-7.307266,-14.584839,141.0,21.381224,14.279358,35.257233,100871.57,0.01,-15
2024-12-12 16:34:39,Mua,100871.57,100946.39,100970.51,100956.8,36.215755,-21.892105,-7.307266,-14.584839,141.0,21.381224,14.279358,35.257233,100871.57,0.01,-15
2024-12-12 16:34:41,Ban,100869.94,100946.09,100970.35,100956.734,36.07119,-22.022135,-7.333272,-14.688862,153.0,21.381224,14.279358,35.257233,100869.94,0.01,-15
2024-12-12 16:34:43,Ban,100871.57,100946.39,100970.51,100956.8,36.215755,-21.892105,-7.307266,-14.584839,166.0,21.381224,14.279358,35.257233,100871.57,0.01,10
2024-12-12 16:34:47,Ban,100867.31,100945.62,100970.1,100956.63,35.840347,-22.231936,-7.375232,-14.856703,193.0,21.381224,14.279358,35.257233,100867.31,0.01,-15
2024-12-12 16:34:49,Mua,100868.46,100945.83,100970.21,100956.67,35.94092,-22.140198,-7.3568845,-14.783312,209.0,21.381224,14.279358,35.257233,100868.46,0.01,-15
2024-12-12 16:34:52,Mua,100868.14,100945.77,100970.18,100956.664,35.91288,-22.165724,-7.36199,-14.803734,227.0,21.381224,14.279358,35.257233,100868.14,0.01,10
2024-12-12 16:34:54,Ban,100873.68,100946.77,100970.71,100956.88,36.404625,-21.723787,-7.2736025,-14.450184,236.0,21.381224,14.279358,35.257233,100873.68,0.01,-15
2024-12-12 16:34:56,Mua,100873.68,100946.77,100970.71,100956.88,36.404625,-21.723787,-7.2736025,-14.450184,238.0,21.381224,14.279358,35.257233,100873.68,0.01,10
2024-12-12 16:34:58,Ban,100880.31,100947.984,100971.34,100957.14,37.01112,-21.194899,-7.1678247,-14.027073,241.0,21.381224,14.279358,35.257233,100880.31,0.01,-15
2024-12-12 16:35:00,Mua,100881.29,100935.5,100962.555,100954.05,37.360363,-25.639925,-10.892203,-14.747723,1.0,22.879148,14.20081,35.05391,100881.29,0.01,-15
2024-12-12 16:35:02,Ban,100886.28,100936.41,100963.03,100954.24,38.182545,-25.241863,-10.812591,-14.429273,8.0,22.879148,14.08321,34.76362,100886.28,0.01,-15
2024-12-12 16:35:05,Mua,100893.92,100937.79,100963.76,100954.54,39.40036,-24.632404,-10.690699,-13.941706,18.0,22.879148,13.904833,34.323307,100893.92,0.01,10
2024-12-12 16:35:08,Mua,100898.04,100938.54,100964.15,100954.7,40.03738,-24.303743,-10.624967,-13.678777,22.0,22.879148,13.813618,34.098145,100898.04,0.01,10
2024-12-12 16:35:11,Ban,100903.34,100939.51,100964.66,100954.91,40.837418,-23.88095,-10.540408,-13.340543,24.0,22.699314,14.550814,33.806488,100903.34,0.01,-15
2024-12-12 16:35:13,Ban,100903.34,100939.51,100964.66,100954.91,40.837418,-23.88095,-10.540408,-13.340543,24.0,22.699314,14.550814,33.806488,100903.34,0.01,-15
2024-12-12 16:35:15,Ban,100905.65,100939.92,100964.875,100955.0,41.17947,-23.696678,-10.503553,-13.193124,27.0,22.62291,14.868188,33.680923,100905.65,0.01,-15
2024-12-12 16:35:17,Mua,100905.67,100939.93,100964.875,100955.0,41.182415,-23.695082,-10.503235,-13.191848,29.0,22.622252,14.870926,33.67984,100905.67,0.01,-15
2024-12-12 16:35:19,Mua,100909.7,100940.664,100965.26,100955.16,41.769726,-23.3736,-10.438938,-12.934663,33.0,22.491735,15.418971,33.463017,100909.7,0.01,-15
2024-12-12 16:35:21,Ban,100918.43,100942.25,100966.09,100955.5,43.002613,-22.67719,-10.299656,-12.377534,37.0,22.220467,16.58231,33.00276,100918.43,0.01,-15
2024-12-12 16:35:24,Ban,100921.97,100942.89,100966.43,100955.64,43.4878,-22.394798,-10.243177,-12.15162,42.0,22.114708,17.044971,32.819717,100921.97,0.01,-15
2024-12-12 16:35:26,Mua,100921.99,100942.9,100966.43,100955.64,43.490517,-22.393202,-10.242859,-12.150344,44.0,22.114117,17.047571,32.818687,100921.99,0.01,-15
2024-12-12 16:35:29,Mua,100922.0,100942.9,100966.43,100955.64,43.491875,-22.392405,-10.242699,-12.149705,45.0,22.113823,17.04887,32.818172,100922.0,0.01,-15
2024-12-12 16:35:31,Mua,100898.72,100938.664,100964.22,100954.73,40.141235,-24.249498,-10.614118,-13.635381,53.0,22.113823,17.04887,32.818172,100898.72,0.01,-15
2024-12-12 16:35:34,Ban,100889.25,100936.945,100963.31,100954.36,38.66173,-25.00494,-10.765206,-14.239734,59.0,22.113823,17.04887,32.818172,100889.25,0.01,10
2024-12-12 16:35:40,Mua,100883.86,100935.96,100962.8,100954.15,37.786526,-25.434912,-10.8512,-14.583711,74.0,22.113823,17.04887,32.818172,100883.86,0.01,-15
2024-12-12 16:35:42,Mua,100880.78,100935.41,100962.51,100954.02,37.2751,-25.680609,-10.90034,-14.78027,81.0,22.113823,17.04887,32.818172,100880.78,0.01,-15
2024-12-12 16:35:45,Mua,100882.0,100935.625,100962.625,100954.07,37.47868,-25.583288,-10.880876,-14.702412,88.0,22.113823,17.04887,32.818172,100882.0,0.01,-15
2024-12-12 16:35:47,Mua,100880.9,100935.42,100962.516,100954.03,37.295185,-25.671036,-10.898425,-14.772612,96.0,22.113823,17.04887,32.818172,100880.9,0.01,-15
2024-12-12 16:35:49,Ban,100884.57,100936.09,100962.87,100954.17,37.903236,-25.378273,-10.839872,-14.538401,105.0,22.113823,17.04887,32.818172,100884.57,0.01,10
2024-12-12 16:35:54,Ban,100865.64,100932.65,100961.06,100953.43,35.614063,-26.88836,-11.14189,-15.746469,139.0,22.113823,16.72783,32.200188,100865.64,0.01,-15
2024-12-12 16:35:56,Mua,100865.21,100932.57,100961.02,100953.414,35.57423,-26.92266,-11.14875,-15.7739105,143.0,22.113823,16.716011,32.177437,100865.21,0.01,-15
2024-12-12 16:35:58,Ban,100868.18,100933.11,100961.305,100953.53,35.851185,-26.685738,-11.101366,-15.584372,151.0,22.113823,16.716011,32.177437,100868.18,0.01,-15
2024-12-12 16:36:01,Mua,100869.37,100921.086,100952.3,100950.09,36.313915,-30.618448,-15.041498,-15.57695,10.0,22.8096,16.524231,31.799437,100869.37,0.01,-15
2024-12-12 16:36:03,Ban,100864.25,100920.16,100951.81,100949.89,35.478706,-31.02688,-15.123185,-15.903696,24.0,22.831484,16.486765,31.94428,100864.25,0.01,-15
2024-12-12 16:36:05,Mua,100863.75,100920.06,100951.766,100949.875,35.42922,-31.066767,-15.131162,-15.935605,28.0,22.83312,16.484076,31.95538,100863.75,0.01,-15
2024-12-12 16:36:07,Ban,100863.75,100920.06,100951.766,100949.875,35.42922,-31.066767,-15.131162,-15.935605,36.0,22.83312,16.484076,31.95538,100863.75,0.01,-15
2024-12-12 16:36:09,Mua,100863.76,100920.06,100951.766,100949.875,35.430206,-31.06597,-15.131002,-15.934967,42.0,22.83312,16.484076,31.95538,100863.76,0.01,-15
2024-12-12 16:36:11,Mua,100863.75,100920.06,100951.766,100949.875,35.42922,-31.066767,-15.131162,-15.935605,43.0,22.83312,16.484076,31.95538,100863.75,0.01,-15
2024-12-12 16:36:13,Mua,100865.37,100920.36,100951.914,100949.94,35.60055,-30.937536,-15.105316,-15.83222,46.0,22.83312,16.484076,31.95538,100865.37,0.01,-15
2024-12-12 16:36:16,Mua,100867.32,100920.71,100952.1,100950.016,35.950302,-30.78198,-15.074204,-15.707776,59.0,22.83312,16.484076,31.95538,100867.32,0.01,-15
2024-12-12 16:36:18,Mua,100864.96,100920.28,100951.875,100949.92,35.549213,-30.970243,-15.111857,-15.858385,70.0,22.83312,16.484076,31.95538,100864.96,0.01,-15
2024-12-12 16:36:22,Mua,100868.73,100920.97,100952.234,100950.07,36.20084,-30.669502,-15.051709,-15.617793,90.0,22.83312,16.484076,31.95538,100868.73,0.01,-15
2024-12-12 16:36:24,Mua,100867.02,100920.66,100952.07,100950.0,35.89674,-30.805912,-15.078991,-15.726921,102.0,22.83312,16.484076,31.95538,100867.02,0.01,-15
2024-12-12 16:36:26,Ban,100862.37,100919.81,100951.63,100949.82,35.293346,-31.176853,-15.153179,-16.023674,117.0,22.968376,16.25869,32.885754,100862.37,0.01,-15
2024-12-12 16:36:28,Mua,100856.76,100918.8,100951.09,100949.6,34.751568,-31.624374,-15.242683,-16.381691,122.0,22.968376,16.25869,32.885754,100856.76,0.01,-15
2024-12-12 16:36:30,Mua,100855.25,100918.516,100950.95,100949.54,34.60857,-31.74483,-15.266774,-16.478056,130.0,22.968376,16.25869,32.885754,100855.25,0.01,-15
2024-12-12 16:36:32,Ban,100855.31,100918.53,100950.96,100949.54,34.614227,-31.740044,-15.265818,-16.474226,131.0,22.968376,16.25869,32.885754,100855.31,0.01,-15
2024-12-12 16:36:36,Mua,100852.32,100917.984,100950.67,100949.42,34.334427,-31.978561,-15.31352,-16.665041,145.0,23.013273,16.182419,33.200592,100852.32,0.01,10
2024-12-12 16:36:38,Mua,100875.2,100922.15,100952.85,100950.32,37.325787,-30.153376,-14.948483,-15.204893,156.0,23.013273,16.109428,33.05084,100875.2,0.01,-15
2024-12-12 16:36:41,Mua,100863.82,100920.08,100951.766,100949.875,35.43614,-31.061182,-15.130045,-15.931138,177.0,23.013273,16.046003,32.920715,100863.82,0.01,-15
2024-12-12 16:36:43,Mua,100854.74,100918.43,100950.91,100949.52,34.560535,-31.785513,-15.274911,-16.510603,191.0,23.013273,16.046003,32.920715,100854.74,0.01,-15
2024-12-12 16:36:45,Mua,100857.91,100919.0,100951.2,100949.64,34.861267,-31.532637,-15.224336,-16.3083,205.0,23.013273,16.046003,32.920715,100857.91,0.01,-15
2024-12-12 15:48:59,Mua,101015.91,100954.36,100907.7,100798.195,67.331,64.08218,62.440514,1.6416632,1.0,41.522552,39.04727,14.476592,101015.91,0.01,-15
2024-12-12 15:49:02,Ban,101010.33,100953.34,100907.17,100797.98,66.49733,63.63705,62.35149,1.2855607,18.0,41.522552,38.736732,14.361461,101010.33,0.01,10
2024-12-12 15:49:04,Mua,100989.58,100949.57,100905.195,100797.164,63.490818,61.98178,62.020435,-0.03865584,26.0,41.522552,37.618195,13.946768,100989.58,0.01,-15
2024-12-12 15:49:06,Mua,100989.58,100949.57,100905.195,100797.164,63.490818,61.98178,62.020435,-0.03865584,26.0,41.522552,37.618195,13.946768,100989.58,0.01,-15
2024-12-12 15:49:08,Ban,100989.58,100949.57,100905.195,100797.164,63.490818,61.98178,62.020435,-0.03865584,26.0,41.522552,37.618195,13.946768,100989.58,0.01,-15
2024-12-12 15:49:10,Mua,100992.22,100950.05,100905.445,100797.266,63.85815,62.19238,62.062553,0.12982279,32.0,41.522552,37.618195,13.946768,100992.22,0.01,-15
2024-12-12 15:49:12,Ban,100989.6,100949.57,100905.2,100797.164,63.493584,61.983376,62.020756,-0.037379485,39.0,41.522552,37.618195,13.946768,100989.6,0.01,-15
2024-12-12 15:49:14,Ban,100994.82,100950.52,100905.695,100797.37,64.2241,62.399784,62.104034,0.2957487,42.0,41.522552,37.618195,13.946768,100994.82,0.01,-15
2024-12-12 15:49:16,Ban,100994.83,100950.52,100905.695,100797.37,64.22551,62.40058,62.104195,0.2963869,43.0,41.522552,37.618195,13.946768,100994.83,0.01,-15
2024-12-12 15:49:19,Mua,100995.48,100950.64,100905.76,100797.39,64.31766,62.452435,62.114567,0.33786836,48.0,41.522552,37.618195,13.946768,100995.48,0.01,-15
2024-12-12 15:49:21,Mua,100995.49,100950.64,100905.76,100797.4,64.31908,62.45323,62.114727,0.33850655,49.0,41.522552,37.618195,13.946768,100995.49,0.01,10
2024-12-12 15:49:27,Mua,101001.95,100951.82,100906.375,100797.65,65.2495,62.96856,62.217793,0.75076866,57.0,41.522552,37.618195,13.946768,101001.95,0.01,-15
2024-12-12 15:49:33,Ban,101000.05,100951.47,100906.195,100797.57,64.97307,62.816994,62.187477,0.6295151,69.0,41.522552,37.618195,13.946768,101000.05,0.01,-15
2024-12-12 15:49:35,Ban,101001.86,100951.805,100906.37,100797.65,65.23635,62.96138,62.216354,0.7450251,71.0,41.522552,37.618195,13.946768,101001.86,0.01,-15
